Episode 272 Start: (0.0, -0.0)
Episode 272 Reward: -1.173667634864079, Distance Reached: 1.12
Episode 273 Start: (0.0, -0.0)
Episode 273 Reward: -1.9193865476196403, Distance Reached: 0.16
Episode 274 Start: (0.0, -0.0)
Episode 274 Reward: -1.3248264543019903, Distance Reached: 0.74
Episode 275 Start: (0.0, -0.0)
Episode 275 Reward: -1.7718607565274347, Distance Reached: 0.27
Episode 276 Start: (0.0, -0.0)
Episode 276 Reward: -2.493372389844142, Distance Reached: 0.42
Episode 277 Start: (0.0, -0.0)
Episode 277 Reward: 1.1611243152245438, Distance Reached: 1.71
Episode 278 Start: (0.0, -0.0)
Episode 278 Reward: -2.0632029675887193, Distance Reached: 0.13
Episode 279 Start: (0.0, -0.0)
Episode 279 Reward: 1.3730901193711793, Distance Reached: 1.64
Episode 280 Start: (0.0, -0.0)
Episode 280 Reward: -2.240672238926216, Distance Reached: 0.38
Episode 281 Start: (0.0, -0.0)
Episode 281 Reward: -1.8533487685680297, Distance Reached: 0.39
Episode 282 Start: (0.0, -0.0)
Episode 282 Reward: -2.303940919659234, Distance Reached: 0.41
Episode 283 Start: (0.0, -0.0)
Episode 283 Reward: -1.6370562678219338, Distance Reached: 0.55
Episode 284 Start: (0.0, -0.0)
Episode 284 Reward: -2.7161681726455145, Distance Reached: 0.51
Episode 285 Start: (0.0, -0.0)
Episode 285 Reward: -1.3129364108234969, Distance Reached: 1.7
Episode 286 Start: (0.0, -0.0)
Episode 286 Reward: -2.4595217090791275, Distance Reached: 1.14
Episode 287 Start: (0.0, -0.0)
Episode 287 Reward: 1.3994157620820113, Distance Reached: 1.71
Episode 288 Start: (0.0, -0.0)
Episode 288 Reward: -1.921128528898089, Distance Reached: 0.55
Episode 289 Start: (0.0, -0.0)
Episode 289 Reward: -1.9073084986984616, Distance Reached: 0.44
Episode 290 Start: (0.0, -0.0)
Episode 290 Reward: -1.7801556368306097, Distance Reached: 0.33
Episode 291 Start: (0.0, -0.0)
Episode 291 Reward: -1.9637463584869368, Distance Reached: 0.49
Episode 292 Start: (0.0, -0.0)
Episode 292 Reward: -2.030004712934408, Distance Reached: 0.72
Episode 293 Start: (0.0, -0.0)
Episode 293 Reward: -1.9137754500306376, Distance Reached: 0.21
Episode 294 Start: (0.0, -0.0)
Episode 294 Reward: 1.172281740838813, Distance Reached: 1.57
Episode 295 Start: (0.0, -0.0)
Episode 295 Reward: -1.8721235044263507, Distance Reached: 0.25
Episode 296 Start: (0.0, -0.0)
Episode 296 Reward: 2.0742348659311505, Distance Reached: 2.13
Episode 297 Start: (0.0, -0.0)
Episode 297 Reward: -1.5180332980612192, Distance Reached: 0.92
Episode 298 Start: (0.0, -0.0)
Episode 298 Reward: -1.7206811260376658, Distance Reached: 0.8
Episode 299 Start: (0.0, -0.0)
Episode 299 Reward: -1.6769922615279658, Distance Reached: 0.45
Episode 300 Start: (0.0, -0.0)
Episode 300 Reward: -1.8295190452694137, Distance Reached: 0.35
Episode 301 Start: (0.0, -0.0)
Episode 301 Reward: -1.147557706321136, Distance Reached: 0.94
Episode 302 Start: (0.0, -0.0)
Episode 302 Reward: -1.3567297901224435, Distance Reached: 1.61
Episode 303 Start: (0.0, -0.0)
Episode 303 Reward: -1.3257569206028748, Distance Reached: 0.85
Episode 304 Start: (0.0, -0.0)
Episode 304 Reward: -1.9024496564638715, Distance Reached: 0.43
Episode 305 Start: (0.0, -0.0)
Episode 305 Reward: -2.445305183535331, Distance Reached: 0.39
Episode 306 Start: (0.0, -0.0)
Episode 306 Reward: -1.9466999702477128, Distance Reached: 0.61
Episode 307 Start: (0.0, -0.0)
Episode 307 Reward: 1.8726736996297908, Distance Reached: 2.01
Episode 308 Start: (0.0, -0.0)
Episode 308 Reward: -1.4143080751654316, Distance Reached: 0.63
Episode 309 Start: (0.0, -0.0)
Episode 309 Reward: -1.8382529799333975, Distance Reached: 0.85
Episode 310 Start: (0.0, -0.0)
Episode 310 Reward: -1.9513577458461078, Distance Reached: 0.09
Episode 311 Start: (0.0, -0.0)
Episode 311 Reward: -0.6684062265038813, Distance Reached: 1.98
Episode 312 Start: (0.0, -0.0)
Episode 312 Reward: -1.8411269593807778, Distance Reached: 0.34
Episode 313 Start: (0.0, -0.0)
Episode 313 Reward: -2.0331954120852918, Distance Reached: 0.51
Episode 314 Start: (0.0, -0.0)
Episode 314 Reward: -1.977444019511099, Distance Reached: 0.1
Episode 315 Start: (0.0, -0.0)
Episode 315 Reward: -1.6906541296136723, Distance Reached: 0.59
Episode 316 Start: (0.0, -0.0)
Episode 316 Reward: -3.1491750286163054, Distance Reached: 0.09
Episode 317 Start: (0.0, -0.0)
Episode 317 Reward: -0.8815111631048256, Distance Reached: 2.18
Episode 318 Start: (0.0, -0.0)
Episode 318 Reward: -2.2397769475495943, Distance Reached: 0.23
Episode 319 Start: (0.0, -0.0)
Episode 319 Reward: -1.768848002819129, Distance Reached: 0.64
Episode 320 Start: (0.0, -0.0)
Episode 320 Reward: -1.2509093502926478, Distance Reached: 1.09
Episode 321 Start: (0.0, -0.0)
Episode 321 Reward: -1.507980132225287, Distance Reached: 0.62
Episode 322 Start: (0.0, -0.0)
Episode 322 Reward: 1.3970994516214112, Distance Reached: 1.72
Episode 323 Start: (0.0, -0.0)
Episode 323 Reward: -1.729782908626935, Distance Reached: 0.44
Episode 324 Start: (0.0, -0.0)
Episode 324 Reward: -2.5638907607317707, Distance Reached: 0.15
Episode 325 Start: (0.0, -0.0)
Episode 325 Reward: 1.2488257695423604, Distance Reached: 1.28
Episode 326 Start: (0.0, -0.0)
Episode 326 Reward: -2.5352576898643857, Distance Reached: 0.11
Episode 327 Start: (0.0, -0.0)
Episode 327 Reward: 1.3470093405123977, Distance Reached: 1.49
Episode 328 Start: (0.0, -0.0)
Episode 328 Reward: -1.7609068961221666, Distance Reached: 0.35
Episode 329 Start: (0.0, -0.0)
Episode 329 Reward: -1.88981110931347, Distance Reached: 0.2
Episode 330 Start: (0.0, -0.0)
Episode 330 Reward: -1.3958178020361074, Distance Reached: 0.79
Episode 331 Start: (0.0, -0.0)
Episode 331 Reward: -1.6634131578792102, Distance Reached: 0.48
Episode 332 Start: (0.0, -0.0)
Episode 332 Reward: -1.537077628207527, Distance Reached: 0.48
Episode 333 Start: (0.0, -0.0)
Episode 333 Reward: -1.9664368938676864, Distance Reached: 0.14
Episode 334 Start: (0.0, -0.0)
Episode 334 Reward: -1.9194169344945207, Distance Reached: 0.53
Episode 335 Start: (0.0, -0.0)
Episode 335 Reward: -1.9621058082117238, Distance Reached: 0.45
Episode 336 Start: (0.0, -0.0)
Episode 336 Reward: -2.798298016516857, Distance Reached: 0.32
Episode 337 Start: (0.0, -0.0)
Episode 337 Reward: -3.0897101191518708, Distance Reached: 0.22
Episode 338 Start: (0.0, -0.0)
Episode 338 Reward: -3.149292830489121, Distance Reached: 0.18
Episode 339 Start: (0.0, -0.0)
Episode 339 Reward: -1.9194980283114633, Distance Reached: 0.54
Episode 340 Start: (0.0, -0.0)
Episode 340 Reward: -2.0581682032733974, Distance Reached: 0.39
Episode 341 Start: (0.0, -0.0)
Episode 341 Reward: -2.984901979135203, Distance Reached: 0.23
Episode 342 Start: (0.0, -0.0)
Episode 342 Reward: -1.8533940169889973, Distance Reached: 0.34
Episode 343 Start: (0.0, -0.0)
Episode 343 Reward: -1.7231100082380986, Distance Reached: 0.35
Episode 344 Start: (0.0, -0.0)
Episode 344 Reward: -1.7819095507871376, Distance Reached: 0.24
Episode 345 Start: (0.0, -0.0)
Episode 345 Reward: -2.1007234620556368, Distance Reached: 0.32
Episode 346 Start: (0.0, -0.0)
Episode 346 Reward: -2.702594884572796, Distance Reached: 0.31
Episode 347 Start: (0.0, -0.0)
Episode 347 Reward: -2.1035509653525013, Distance Reached: 0.38
Episode 348 Start: (0.0, -0.0)
Episode 348 Reward: -1.768892904503336, Distance Reached: 0.42
Episode 349 Start: (0.0, -0.0)
Episode 349 Reward: 0.9035972638934477, Distance Reached: 1.27
Episode 350 Start: (0.0, -0.0)
Episode 350 Reward: -1.5583426636209674, Distance Reached: 0.47
Episode 351 Start: (0.0, -0.0)
Episode 351 Reward: 1.0660264322148116, Distance Reached: 1.71
Episode 352 Start: (0.0, -0.0)
Episode 352 Reward: -2.578019010106958, Distance Reached: 0.28
Episode 353 Start: (0.0, -0.0)
Episode 353 Reward: -1.5873223657188937, Distance Reached: 0.46
Episode 354 Start: (0.0, -0.0)
Episode 354 Reward: -2.7411488367710657, Distance Reached: 0.34
Episode 355 Start: (0.0, -0.0)
Episode 355 Reward: 1.4461696593855453, Distance Reached: 2.11
Episode 356 Start: (0.0, -0.0)
Episode 356 Reward: -1.4803714846592495, Distance Reached: 0.56
Episode 357 Start: (0.0, -0.0)
Episode 357 Reward: -2.4376698485981296, Distance Reached: 0.57
Episode 358 Start: (0.0, -0.0)
Episode 358 Reward: 2.3564778422499035, Distance Reached: 2.51
Episode 359 Start: (0.0, -0.0)
Episode 359 Reward: -1.5517881755042189, Distance Reached: 0.51
Episode 360 Start: (0.0, -0.0)
Episode 360 Reward: -1.8023167382857217, Distance Reached: 2.29
Episode 361 Start: (0.0, -0.0)
Episode 361 Reward: -1.5442580290256642, Distance Reached: 0.57
Episode 362 Start: (0.0, -0.0)
Episode 362 Reward: -1.2115884052207937, Distance Reached: 0.84
Episode 363 Start: (0.0, -0.0)
Episode 363 Reward: -2.3172244311579098, Distance Reached: 0.61
Episode 364 Start: (0.0, -0.0)
Episode 364 Reward: -2.005265294032495, Distance Reached: 0.06
Episode 365 Start: (0.0, -0.0)
Episode 365 Reward: -1.3967009673130444, Distance Reached: 1.84
Episode 366 Start: (0.0, -0.0)
Episode 366 Reward: 2.2849797255936153, Distance Reached: 2.41
Episode 367 Start: (0.0, -0.0)
Episode 367 Reward: -2.910971451647976, Distance Reached: 0.14
Episode 368 Start: (0.0, -0.0)
Episode 368 Reward: 2.279604369415069, Distance Reached: 2.52
Episode 369 Start: (0.0, -0.0)
Episode 369 Reward: -1.586647565341223, Distance Reached: 0.44
Episode 370 Start: (0.0, -0.0)
Episode 370 Reward: 1.1255764096421415, Distance Reached: 1.32
Episode 371 Start: (0.0, -0.0)
Episode 371 Reward: -1.6654377750751537, Distance Reached: 0.44
Episode 372 Start: (0.0, -0.0)
Episode 372 Reward: 2.7485373314403105, Distance Reached: 0.86
Episode 373 Start: (0.0, -0.0)
Episode 373 Reward: -1.7433648634542174, Distance Reached: 0.38
Episode 374 Start: (0.0, -0.0)
Episode 374 Reward: -1.742118286041654, Distance Reached: 0.43
Episode 375 Start: (0.0, -0.0)
Episode 375 Reward: -1.7226997152059773, Distance Reached: 2.26
Episode 376 Start: (0.0, -0.0)
Episode 376 Reward: -1.9015130732590375, Distance Reached: 0.63
Episode 377 Start: (0.0, -0.0)
Episode 377 Reward: 1.0008633838032865, Distance Reached: 1.49
Episode 378 Start: (0.0, -0.0)
Episode 378 Reward: -1.3912849988607268, Distance Reached: 0.85
Episode 379 Start: (0.0, -0.0)
Episode 379 Reward: -2.657675876236894, Distance Reached: 0.34
Episode 380 Start: (0.0, -0.0)
Episode 380 Reward: 0.6929017349813564, Distance Reached: 0.9
Episode 381 Start: (0.0, -0.0)
Episode 381 Reward: 0.38677313079228126, Distance Reached: 0.91
Episode 382 Start: (0.0, -0.0)
Episode 382 Reward: -2.4042249402529747, Distance Reached: 0.17
Episode 383 Start: (0.0, -0.0)
Episode 383 Reward: -2.5525266239105333, Distance Reached: 0.51
Episode 384 Start: (0.0, -0.0)
Episode 384 Reward: -1.8404903053027681, Distance Reached: 0.26
Episode 385 Start: (0.0, -0.0)
Episode 385 Reward: 0.6932423973412881, Distance Reached: 0.89
Episode 386 Start: (0.0, -0.0)
Episode 386 Reward: 2.6395546514022934, Distance Reached: 0.75
Episode 387 Start: (0.0, -0.0)
Episode 387 Reward: 0.9939989796418713, Distance Reached: 1.08
Episode 388 Start: (0.0, -0.0)
Episode 388 Reward: 1.1450808351008044, Distance Reached: 1.4
Episode 389 Start: (0.0, -0.0)
Episode 389 Reward: -0.5294389723773567, Distance Reached: 1.77
Episode 390 Start: (0.0, -0.0)
Episode 390 Reward: 1.9979916058663867, Distance Reached: 2.11
Episode 391 Start: (0.0, -0.0)
Episode 391 Reward: -2.0971395506801365, Distance Reached: 2.25
Episode 392 Start: (0.0, -0.0)
Episode 392 Reward: -1.568930893045473, Distance Reached: 0.66
Episode 393 Start: (0.0, -0.0)
Episode 393 Reward: -1.9106011735649855, Distance Reached: 0.45
Episode 394 Start: (0.0, -0.0)
Episode 394 Reward: -1.4763650707586156, Distance Reached: 2.26
Episode 395 Start: (0.0, -0.0)
Episode 395 Reward: 0.9097021811764048, Distance Reached: 2.11
Episode 396 Start: (0.0, -0.0)
Episode 396 Reward: 1.3177787475846396, Distance Reached: 2.02
Episode 397 Start: (0.0, -0.0)
Episode 397 Reward: -1.7653326499911917, Distance Reached: 0.32
Episode 398 Start: (0.0, -0.0)
Episode 398 Reward: -0.97975744174571, Distance Reached: 1.77
Episode 399 Start: (0.0, -0.0)
Episode 399 Reward: -1.3570345560237493, Distance Reached: 0.7
Episode 400 Start: (0.0, -0.0)
Episode 400 Reward: -0.1555992995433979, Distance Reached: 2.01
Episode 401 Start: (0.0, -0.0)
Episode 401 Reward: -0.9185634503002904, Distance Reached: 1.71
Episode 402 Start: (0.0, -0.0)
Episode 402 Reward: -2.420205519909409, Distance Reached: 0.54
Episode 403 Start: (0.0, -0.0)
Episode 403 Reward: -1.673781123914649, Distance Reached: 0.46
Episode 404 Start: (0.0, -0.0)
Episode 404 Reward: -1.8347504755622084, Distance Reached: 0.41
Episode 405 Start: (0.0, -0.0)
Episode 405 Reward: -0.9575345721305095, Distance Reached: 1.1
Episode 406 Start: (0.0, -0.0)
Episode 406 Reward: -2.076931438859878, Distance Reached: 0.2
Episode 407 Start: (0.0, -0.0)
Episode 407 Reward: -1.6349439436047575, Distance Reached: 0.48
Episode 408 Start: (0.0, -0.0)
Episode 408 Reward: -1.515637234186335, Distance Reached: 0.99
Episode 409 Start: (0.0, -0.0)
Episode 409 Reward: -1.475735690199029, Distance Reached: 0.75
Episode 410 Start: (0.0, -0.0)
Episode 410 Reward: 2.9053372066789103, Distance Reached: 2.94
Episode 411 Start: (0.0, -0.0)
Episode 411 Reward: -2.3164449911604934, Distance Reached: 0.49
Episode 412 Start: (0.0, -0.0)
Episode 412 Reward: -1.5521691127537949, Distance Reached: 0.93
Episode 413 Start: (0.0, -0.0)
Episode 413 Reward: -1.7667359246487555, Distance Reached: 0.29
Episode 414 Start: (0.0, -0.0)
Episode 414 Reward: 0.7573960140999434, Distance Reached: 2.97
Episode 415 Start: (0.0, -0.0)
Episode 415 Reward: -2.2668659828978934, Distance Reached: 0.48
Episode 416 Start: (0.0, -0.0)
Episode 416 Reward: -1.656440666578109, Distance Reached: 0.58
Episode 417 Start: (0.0, -0.0)
Episode 417 Reward: -2.0957091913122645, Distance Reached: 0.1
Episode 418 Start: (0.0, -0.0)
Episode 418 Reward: -1.9067413834043951, Distance Reached: 0.15
Episode 419 Start: (0.0, -0.0)
Episode 419 Reward: -1.4408480128007823, Distance Reached: 0.81
Episode 420 Start: (0.0, -0.0)
Episode 420 Reward: -1.8869414064075998, Distance Reached: 0.21
Episode 421 Start: (0.0, -0.0)
Episode 421 Reward: -2.598843894306443, Distance Reached: 0.33
Episode 422 Start: (0.0, -0.0)
Episode 422 Reward: -1.9402123514840475, Distance Reached: 0.19
Episode 423 Start: (0.0, -0.0)
Episode 423 Reward: -1.8709799390175097, Distance Reached: 0.31
Episode 424 Start: (0.0, -0.0)
Episode 424 Reward: -2.6385012187720407, Distance Reached: 0.27
Episode 425 Start: (0.0, -0.0)
Episode 425 Reward: -2.0181362660767643, Distance Reached: 0.6
Episode 426 Start: (0.0, -0.0)
Episode 426 Reward: 2.305172937942442, Distance Reached: 3.32
Episode 427 Start: (0.0, -0.0)
Episode 427 Reward: -1.5840276537177862, Distance Reached: 0.56
Episode 428 Start: (0.0, -0.0)
Episode 428 Reward: -1.873219581414534, Distance Reached: 0.15
Episode 429 Start: (0.0, -0.0)
Episode 429 Reward: -2.4065869505978794, Distance Reached: 0.56
Episode 430 Start: (0.0, -0.0)
Episode 430 Reward: 2.760380643232649, Distance Reached: 2.98
Episode 431 Start: (0.0, -0.0)
Episode 431 Reward: -1.224113422477059, Distance Reached: 1.57
Episode 432 Start: (0.0, -0.0)
Episode 432 Reward: -1.6277427434805944, Distance Reached: 0.55
Episode 433 Start: (0.0, -0.0)
Episode 433 Reward: -1.5709623150135323, Distance Reached: 0.51
Episode 434 Start: (0.0, -0.0)
Episode 434 Reward: -1.20173348539398, Distance Reached: 0.95
Episode 435 Start: (0.0, -0.0)
Episode 435 Reward: -1.8831010045296583, Distance Reached: 0.28
Episode 436 Start: (0.0, -0.0)
Episode 436 Reward: -1.0427095963396633, Distance Reached: 1.1
Episode 437 Start: (0.0, -0.0)
Episode 437 Reward: -1.9225061832992651, Distance Reached: 0.67
Episode 438 Start: (0.0, -0.0)
Episode 438 Reward: -2.39423968425759, Distance Reached: 0.5
Episode 439 Start: (0.0, -0.0)
Episode 439 Reward: 0.7209062135033859, Distance Reached: 2.9
Episode 440 Start: (0.0, -0.0)
Episode 440 Reward: -1.7988509766973841, Distance Reached: 0.3
Episode 441 Start: (0.0, -0.0)
Episode 441 Reward: -2.153488330350453, Distance Reached: 0.49
Episode 442 Start: (0.0, -0.0)
Episode 442 Reward: -2.6727762327222964, Distance Reached: 0.32
Episode 443 Start: (0.0, -0.0)
Episode 443 Reward: -1.7682054592416272, Distance Reached: 0.42
Episode 444 Start: (0.0, -0.0)
Episode 444 Reward: -1.595330269182645, Distance Reached: 0.82
Episode 445 Start: (0.0, -0.0)
Episode 445 Reward: -1.4564622468952146, Distance Reached: 0.64
Episode 446 Start: (0.0, -0.0)
Episode 446 Reward: -1.9172759171384537, Distance Reached: 0.5
Episode 447 Start: (0.0, -0.0)
Episode 447 Reward: -2.0103234610459118, Distance Reached: 0.96
Episode 448 Start: (0.0, -0.0)
Episode 448 Reward: -2.410277043418694, Distance Reached: 0.49
Episode 449 Start: (0.0, -0.0)
Episode 449 Reward: -1.3626423640532548, Distance Reached: 0.79
Episode 450 Start: (0.0, -0.0)
Episode 450 Reward: -1.939051470256967, Distance Reached: 0.12
Episode 451 Start: (0.0, -0.0)
Episode 451 Reward: -1.753516132892409, Distance Reached: 0.86
Episode 452 Start: (0.0, -0.0)
Episode 452 Reward: -2.2083839915349945, Distance Reached: 0.35
Episode 453 Start: (0.0, -0.0)
Episode 453 Reward: -1.284262825220889, Distance Reached: 0.91
Episode 454 Start: (0.0, -0.0)
Episode 454 Reward: -1.612170365012903, Distance Reached: 0.47
Episode 455 Start: (0.0, -0.0)
Episode 455 Reward: -1.9825515108392229, Distance Reached: 0.24
Episode 456 Start: (0.0, -0.0)
Episode 456 Reward: -1.9972684645344763, Distance Reached: 0.18
Episode 457 Start: (0.0, -0.0)
Episode 457 Reward: 0.9734698890654436, Distance Reached: 2.33
Episode 458 Start: (0.0, -0.0)
Episode 458 Reward: -1.8718241685344534, Distance Reached: 1.53
Episode 459 Start: (0.0, -0.0)
Episode 459 Reward: -1.8717171152311762, Distance Reached: 2.17
Episode 460 Start: (0.0, -0.0)
Episode 460 Reward: -1.5534083081778949, Distance Reached: 0.49
Episode 461 Start: (0.0, -0.0)
Episode 461 Reward: -0.8944192187042102, Distance Reached: 1.35
Episode 462 Start: (0.0, -0.0)
Episode 462 Reward: -0.9507406977832087, Distance Reached: 1.48
Episode 463 Start: (0.0, -0.0)
Episode 463 Reward: -1.598897002411202, Distance Reached: 0.51
Episode 464 Start: (0.0, -0.0)
Episode 464 Reward: -1.678388148424224, Distance Reached: 0.44
Episode 465 Start: (0.0, -0.0)
Episode 465 Reward: -2.8656480469650187, Distance Reached: 0.36
Episode 466 Start: (0.0, -0.0)
Episode 466 Reward: -0.6277424245245149, Distance Reached: 2.27
Episode 467 Start: (0.0, -0.0)
Episode 467 Reward: -2.306664622502453, Distance Reached: 0.71
Episode 468 Start: (0.0, -0.0)
Episode 468 Reward: -1.2387015953373668, Distance Reached: 0.89
Episode 469 Start: (0.0, -0.0)
Episode 469 Reward: -1.1186783035408696, Distance Reached: 3.53
